session_id,user_id,session_date,page_views,session_duration_minutes,bounce_rate,device_type,browser,traffic_source,conversion,revenue
SESS_00008956,USER_000715,2025-06-07 20:57:25.755996,17,58,False,Desktop,Chrome,Facebook,False,0.0
SESS_00008957,USER_000929,2025-06-07 20:55:42.067632,19,69,False,Tablet,Firefox,Google,False,494.09
SESS_00008958,USER_000765,2025-06-07 20:54:43.256374,12,26,True,Tablet,Chrome,Referral,False,0.0
SESS_00008959,USER_001450,2025-06-07 20:57:52.598005,1,99,True,Desktop,Safari,Referral,True,5.12
SESS_00008960,USER_001792,2025-06-07 20:53:28.240583,12,82,False,Mobile,Edge,Facebook,False,0.0
SESS_00008961,USER_000694,2025-06-07 20:58:28.358521,18,69,False,Mobile,Edge,Referral,False,0.0
SESS_00008962,USER_000732,2025-06-07 20:55:36.589031,19,113,True,Mobile,Firefox,Direct,False,71.32
SESS_00008963,USER_001277,2025-06-07 20:52:41.605664,2,39,True,Mobile,Firefox,Facebook,True,0.0
SESS_00008964,USER_001855,2025-06-07 20:56:01.082733,18,2,False,Mobile,Chrome,Referral,False,199.58
SESS_00008965,USER_001654,2025-06-07 20:55:35.332110,7,57,False,Tablet,Firefox,Facebook,False,0.0
SESS_00008966,USER_000510,2025-06-07 20:55:40.061957,1,63,True,Tablet,Chrome,Direct,False,0.0
SESS_00008967,USER_000354,2025-06-07 20:56:39.513977,9,15,True,Tablet,Chrome,Facebook,False,261.49
SESS_00008968,USER_000505,2025-06-07 20:57:15.816864,4,51,False,Tablet,Firefox,Google,True,0.0
SESS_00008969,USER_001021,2025-06-07 20:56:06.931648,11,20,False,Mobile,Firefox,Google,True,0.0
SESS_00008970,USER_000584,2025-06-07 20:58:00.742158,6,3,False,Desktop,Firefox,Email,True,0.0
SESS_00008971,USER_000567,2025-06-07 20:54:59.226786,20,118,False,Desktop,Edge,Referral,True,0.0
SESS_00008972,USER_000019,2025-06-07 20:54:41.041273,1,88,False,Tablet,Edge,Referral,False,89.86
SESS_00008973,USER_001710,2025-06-07 20:55:15.677174,2,29,True,Desktop,Safari,Google,False,0.0
SESS_00008974,USER_001791,2025-06-07 20:58:32.272323,11,10,True,Desktop,Chrome,Email,False,202.66
SESS_00008975,USER_000399,2025-06-07 20:54:22.204368,5,101,False,Desktop,Firefox,Google,False,0.0
SESS_00008976,USER_000367,2025-06-07 20:55:57.558396,16,10,True,Tablet,Safari,Email,False,101.45
SESS_00008977,USER_001101,2025-06-07 20:56:22.481968,5,107,True,Desktop,Safari,Email,True,63.4
SESS_00008978,USER_001472,2025-06-07 20:52:55.855196,15,51,True,Tablet,Edge,Facebook,False,0.0
SESS_00008979,USER_001924,2025-06-07 20:55:54.642191,16,37,True,Mobile,Safari,Direct,False,0.0
SESS_00008980,USER_001035,2025-06-07 20:57:24.427414,13,32,False,Mobile,Edge,Referral,True,0.0
SESS_00008981,USER_001376,2025-06-07 20:57:20.092478,6,34,True,Mobile,Safari,Google,True,0.0
SESS_00008982,USER_001677,2025-06-07 20:57:35.837201,7,71,False,Mobile,Firefox,Email,False,0.0
SESS_00008983,USER_000631,2025-06-07 20:54:55.533023,8,100,True,Mobile,Edge,Facebook,False,0.0
SESS_00008984,USER_001717,2025-06-07 20:57:51.333483,6,25,True,Desktop,Edge,Facebook,True,0.0
SESS_00008985,USER_001244,2025-06-07 20:55:04.727616,7,59,True,Desktop,Chrome,Facebook,True,0.0
SESS_00008986,USER_000083,2025-06-07 20:56:11.384395,13,118,True,Desktop,Firefox,Referral,False,188.41
SESS_00008987,USER_001704,2025-06-07 20:53:17.512919,15,67,True,Mobile,Edge,Facebook,False,0.0
SESS_00008988,USER_001833,2025-06-07 20:54:47.637969,18,10,False,Desktop,Firefox,Google,True,0.0
SESS_00008989,USER_001531,2025-06-07 20:57:44.484664,13,67,False,Mobile,Firefox,Google,True,0.0
SESS_00008990,USER_000271,2025-06-07 20:56:09.774643,17,25,True,Tablet,Safari,Facebook,False,402.1
SESS_00008991,USER_001161,2025-06-07 20:57:49.269222,10,19,False,Tablet,Firefox,Google,False,0.0
SESS_00008992,USER_000958,2025-06-07 20:57:04.105170,3,110,True,Tablet,Edge,Direct,False,0.0
SESS_00008993,USER_000958,2025-06-07 20:57:36.779850,4,97,True,Mobile,Firefox,Direct,False,0.0
SESS_00008994,USER_001410,2025-06-07 20:57:36.544239,18,9,False,Mobile,Edge,Google,True,0.0
SESS_00008995,USER_000063,2025-06-07 20:54:58.627942,7,46,True,Desktop,Edge,Referral,True,0.0
SESS_00008996,USER_000698,2025-06-07 20:54:22.986443,8,27,False,Mobile,Edge,Email,True,0.0
SESS_00008997,USER_000063,2025-06-07 20:53:39.591161,3,16,False,Desktop,Edge,Facebook,False,306.75
SESS_00008998,USER_000896,2025-06-07 20:53:56.065324,8,93,False,Mobile,Chrome,Google,False,0.0
SESS_00008999,USER_001417,2025-06-07 20:53:51.803668,5,70,True,Tablet,Chrome,Referral,False,0.0
SESS_00009000,USER_000517,2025-06-07 20:53:27.347652,9,27,True,Mobile,Chrome,Facebook,False,256.44
SESS_00009001,USER_000362,2025-06-07 20:58:22.580038,11,63,False,Mobile,Chrome,Facebook,False,41.73
SESS_00009002,USER_000084,2025-06-07 20:56:25.179226,9,111,False,Desktop,Safari,Google,False,147.67
SESS_00009003,USER_000242,2025-06-07 20:55:38.360375,19,22,False,Tablet,Safari,Facebook,False,0.0
SESS_00009004,USER_000530,2025-06-07 20:56:39.421132,20,74,False,Desktop,Firefox,Email,False,305.11
SESS_00009005,USER_000740,2025-06-07 20:56:30.988849,10,18,True,Desktop,Safari,Referral,False,0.0
SESS_00009006,USER_000731,2025-06-07 20:55:49.108209,15,97,True,Desktop,Firefox,Facebook,False,326.69
SESS_00009007,USER_001619,2025-06-07 20:56:23.671177,15,44,True,Desktop,Safari,Google,False,364.37
SESS_00009008,USER_001682,2025-06-07 20:55:49.948421,19,38,True,Desktop,Edge,Google,False,0.0
SESS_00009009,USER_001823,2025-06-07 20:54:29.621313,16,81,True,Mobile,Firefox,Facebook,True,0.0
SESS_00009010,USER_001303,2025-06-07 20:55:40.464523,3,94,False,Tablet,Edge,Email,False,0.0
SESS_00009011,USER_000893,2025-06-07 20:56:14.628601,20,9,False,Mobile,Firefox,Email,True,0.0
SESS_00009012,USER_001043,2025-06-07 20:56:42.928862,17,90,False,Desktop,Safari,Referral,False,0.0
SESS_00009013,USER_000011,2025-06-07 20:54:16.391505,6,25,False,Desktop,Safari,Facebook,True,0.0
SESS_00009014,USER_001184,2025-06-07 20:58:38.469442,20,13,False,Desktop,Safari,Facebook,True,0.0
SESS_00009015,USER_000549,2025-06-07 20:52:58.791725,16,20,True,Desktop,Firefox,Facebook,True,0.0
SESS_00009016,USER_000638,2025-06-07 20:54:07.499688,11,77,True,Tablet,Chrome,Facebook,True,147.41
SESS_00009017,USER_001931,2025-06-07 20:53:23.400916,19,61,True,Desktop,Safari,Email,True,0.0
SESS_00009018,USER_000990,2025-06-07 20:54:26.771340,5,111,False,Tablet,Edge,Google,True,0.0
SESS_00009019,USER_000644,2025-06-07 20:54:41.637380,15,82,False,Desktop,Chrome,Direct,False,0.0
SESS_00009020,USER_000737,2025-06-07 20:53:47.701432,19,74,True,Tablet,Chrome,Direct,False,0.0
SESS_00009021,USER_001401,2025-06-07 20:57:15.536386,18,12,False,Mobile,Safari,Google,False,0.0
SESS_00009022,USER_001047,2025-06-07 20:54:06.954848,20,89,False,Mobile,Chrome,Direct,True,0.0
SESS_00009023,USER_001729,2025-06-07 20:56:33.755455,10,119,False,Desktop,Edge,Facebook,False,6.65
SESS_00009024,USER_000583,2025-06-07 20:53:13.794392,3,37,True,Tablet,Safari,Email,True,0.0
SESS_00009025,USER_001564,2025-06-07 20:57:44.118460,12,118,False,Desktop,Edge,Email,False,0.0
SESS_00009026,USER_000724,2025-06-07 20:58:39.867170,20,89,False,Tablet,Safari,Referral,True,0.0
SESS_00009027,USER_001173,2025-06-07 20:53:35.725810,1,79,True,Mobile,Firefox,Google,True,0.0
SESS_00009028,USER_000952,2025-06-07 20:54:30.714207,11,26,False,Mobile,Chrome,Google,True,0.0
SESS_00009029,USER_001031,2025-06-07 20:58:13.984947,6,37,False,Desktop,Safari,Email,True,0.0
SESS_00009030,USER_000872,2025-06-07 20:58:07.905714,15,33,False,Desktop,Edge,Referral,False,216.05
SESS_00009031,USER_001330,2025-06-07 20:53:02.004714,18,103,False,Desktop,Chrome,Email,False,0.0
SESS_00009032,USER_000004,2025-06-07 20:56:48.447190,16,64,False,Desktop,Chrome,Facebook,False,0.0
SESS_00009033,USER_001741,2025-06-07 20:54:05.881236,20,71,False,Desktop,Edge,Direct,True,0.0
SESS_00009034,USER_001414,2025-06-07 20:53:58.939654,2,61,False,Tablet,Edge,Google,True,0.0
SESS_00009035,USER_000019,2025-06-07 20:54:11.535328,13,14,False,Desktop,Safari,Google,True,202.42
SESS_00009036,USER_000722,2025-06-07 20:53:43.727643,4,104,True,Tablet,Firefox,Google,True,0.0
SESS_00009037,USER_000729,2025-06-07 20:54:05.159364,15,55,False,Desktop,Safari,Referral,False,0.0
SESS_00009038,USER_000313,2025-06-07 20:55:53.141183,11,34,True,Mobile,Chrome,Referral,False,279.92
SESS_00009039,USER_000408,2025-06-07 20:54:40.039918,5,32,False,Mobile,Firefox,Google,True,0.0
SESS_00009040,USER_000402,2025-06-07 20:55:11.837485,4,80,True,Desktop,Chrome,Email,False,0.0
SESS_00009041,USER_001398,2025-06-07 20:54:02.143178,14,44,True,Tablet,Edge,Direct,False,0.0
SESS_00009042,USER_001108,2025-06-07 20:55:17.332747,2,47,True,Desktop,Safari,Google,True,133.18
SESS_00009043,USER_001542,2025-06-07 20:57:14.384549,4,73,False,Mobile,Safari,Referral,True,0.0
SESS_00009044,USER_000305,2025-06-07 20:56:26.160781,14,58,False,Tablet,Edge,Email,True,0.0
SESS_00009045,USER_001357,2025-06-07 20:54:19.809329,10,16,False,Mobile,Edge,Google,True,0.0
SESS_00009046,USER_001733,2025-06-07 20:57:49.665189,1,62,False,Tablet,Chrome,Direct,False,0.0
SESS_00009047,USER_000173,2025-06-07 20:54:46.537432,2,113,True,Tablet,Safari,Email,True,0.0
SESS_00009048,USER_000206,2025-06-07 20:55:52.978644,8,33,False,Tablet,Firefox,Facebook,True,0.0
SESS_00009049,USER_001223,2025-06-07 20:58:20.745731,10,10,False,Tablet,Edge,Email,False,473.97
SESS_00009050,USER_001876,2025-06-07 20:56:31.705591,6,6,False,Tablet,Firefox,Referral,True,0.0
SESS_00009051,USER_000980,2025-06-07 20:54:49.339853,13,12,False,Mobile,Chrome,Direct,False,173.23
SESS_00009052,USER_000881,2025-06-07 20:55:48.333208,7,103,True,Mobile,Safari,Referral,True,0.0
SESS_00009053,USER_000568,2025-06-07 20:57:17.567336,16,115,True,Desktop,Chrome,Facebook,False,0.0
SESS_00009054,USER_000046,2025-06-07 20:54:22.431242,18,97,True,Mobile,Safari,Email,True,94.63
SESS_00009055,USER_000626,2025-06-07 20:53:47.738133,5,68,True,Mobile,Edge,Facebook,False,381.93
SESS_00009056,USER_000046,2025-06-07 20:57:44.894829,20,34,True,Mobile,Firefox,Google,True,0.0
SESS_00009057,USER_001444,2025-06-07 20:58:39.767306,6,69,False,Tablet,Firefox,Facebook,True,0.0
SESS_00009058,USER_001964,2025-06-07 20:54:28.107468,12,27,False,Tablet,Chrome,Referral,False,0.0
SESS_00009059,USER_000512,2025-06-07 20:55:18.406339,16,39,True,Tablet,Edge,Direct,True,263.31
SESS_00009060,USER_001187,2025-06-07 20:58:34.023830,15,14,True,Mobile,Chrome,Referral,False,0.0
SESS_00009061,USER_000197,2025-06-07 20:55:37.442925,9,6,False,Desktop,Edge,Facebook,False,0.0
SESS_00009062,USER_000922,2025-06-07 20:55:15.394295,7,95,True,Tablet,Chrome,Referral,False,428.23
SESS_00009063,USER_000937,2025-06-07 20:53:54.960333,7,16,True,Mobile,Safari,Google,True,21.07
SESS_00009064,USER_001478,2025-06-07 20:54:44.728205,2,94,False,Desktop,Safari,Direct,False,0.0
SESS_00009065,USER_000105,2025-06-07 20:58:08.205422,3,102,True,Mobile,Safari,Google,False,0.0
SESS_00009066,USER_001578,2025-06-07 20:53:22.901635,19,6,True,Desktop,Chrome,Google,True,0.0
SESS_00009067,USER_000655,2025-06-07 20:58:38.751116,7,39,True,Desktop,Chrome,Email,False,0.0
SESS_00009068,USER_000198,2025-06-07 20:57:35.361087,7,104,True,Tablet,Safari,Google,False,0.0
SESS_00009069,USER_000111,2025-06-07 20:57:33.182993,1,75,False,Desktop,Edge,Referral,True,0.0
SESS_00009070,USER_000825,2025-06-07 20:55:24.810997,19,105,True,Mobile,Safari,Google,False,0.0
SESS_00009071,USER_000429,2025-06-07 20:53:30.400218,10,95,True,Mobile,Safari,Facebook,False,0.0
SESS_00009072,USER_001483,2025-06-07 20:56:53.522917,1,87,True,Mobile,Edge,Direct,False,367.17
SESS_00009073,USER_001531,2025-06-07 20:55:53.777531,1,13,False,Mobile,Firefox,Direct,False,0.0
SESS_00009074,USER_000769,2025-06-07 20:55:06.291652,19,53,True,Mobile,Chrome,Facebook,True,0.0
SESS_00009075,USER_001658,2025-06-07 20:52:52.029145,6,72,False,Tablet,Edge,Referral,False,30.36
SESS_00009076,USER_000332,2025-06-07 20:54:43.304034,12,36,False,Desktop,Safari,Google,True,0.0
SESS_00009077,USER_001110,2025-06-07 20:56:00.619955,8,97,True,Tablet,Edge,Facebook,True,0.0
SESS_00009078,USER_001123,2025-06-07 20:56:08.200972,18,95,True,Desktop,Chrome,Email,True,0.0
SESS_00009079,USER_000606,2025-06-07 20:55:11.870789,12,104,True,Desktop,Chrome,Referral,False,0.0
SESS_00009080,USER_001352,2025-06-07 20:55:31.772314,15,93,False,Mobile,Safari,Referral,False,0.0
SESS_00009081,USER_000981,2025-06-07 20:56:37.486975,13,114,False,Desktop,Edge,Referral,True,193.03
SESS_00009082,USER_000770,2025-06-07 20:54:33.687644,14,55,True,Desktop,Chrome,Email,False,0.0
SESS_00009083,USER_000728,2025-06-07 20:53:57.222331,13,77,True,Mobile,Safari,Google,False,112.45
SESS_00009084,USER_000442,2025-06-07 20:58:14.734612,13,99,True,Mobile,Safari,Referral,True,0.0
SESS_00009085,USER_000799,2025-06-07 20:57:08.484347,19,106,False,Tablet,Firefox,Email,True,4.61
SESS_00009086,USER_001856,2025-06-07 20:54:48.837301,3,60,True,Desktop,Safari,Direct,False,0.0
SESS_00009087,USER_001742,2025-06-07 20:58:34.801204,1,63,True,Tablet,Edge,Facebook,False,0.0
SESS_00009088,USER_000589,2025-06-07 20:56:44.759107,18,29,True,Mobile,Safari,Google,False,140.82
SESS_00009089,USER_001452,2025-06-07 20:52:46.833353,3,86,False,Desktop,Safari,Google,False,482.35
SESS_00009090,USER_000215,2025-06-07 20:58:20.976032,19,7,True,Mobile,Safari,Google,False,0.0
SESS_00009091,USER_000995,2025-06-07 20:56:42.835040,9,87,False,Desktop,Firefox,Email,False,35.99
SESS_00009092,USER_000497,2025-06-07 20:53:36.059985,3,93,False,Tablet,Safari,Direct,True,267.77
SESS_00009093,USER_001675,2025-06-07 20:55:07.961664,1,2,False,Desktop,Chrome,Facebook,True,0.0
SESS_00009094,USER_000380,2025-06-07 20:55:37.492780,14,80,False,Desktop,Firefox,Direct,True,0.0
SESS_00009095,USER_001710,2025-06-07 20:54:04.839645,11,114,False,Mobile,Chrome,Email,False,446.79
SESS_00009096,USER_001798,2025-06-07 20:58:02.158244,10,110,True,Tablet,Safari,Referral,False,0.0
SESS_00009097,USER_001238,2025-06-07 20:56:02.615608,6,84,False,Mobile,Safari,Referral,True,0.0
SESS_00009098,USER_001859,2025-06-07 20:54:01.232753,8,7,True,Desktop,Edge,Direct,True,0.0
SESS_00009099,USER_001932,2025-06-07 20:55:18.588058,19,13,False,Mobile,Edge,Facebook,True,51.49
SESS_00009100,USER_000833,2025-06-07 20:55:31.172892,5,79,False,Tablet,Firefox,Google,True,0.0
SESS_00009101,USER_001825,2025-06-07 20:53:53.014724,8,4,True,Mobile,Firefox,Referral,True,0.0
SESS_00009102,USER_001785,2025-06-07 20:57:43.407066,10,74,True,Tablet,Firefox,Referral,True,0.0
SESS_00009103,USER_001649,2025-06-07 20:56:24.909383,6,104,False,Tablet,Edge,Direct,True,0.0
SESS_00009104,USER_001814,2025-06-07 20:53:08.371852,15,31,False,Tablet,Chrome,Referral,False,120.32
SESS_00009105,USER_001665,2025-06-07 20:55:22.959482,4,58,False,Mobile,Chrome,Facebook,False,0.0
SESS_00009106,USER_000881,2025-06-07 20:54:12.470372,2,3,False,Desktop,Safari,Email,True,0.0
SESS_00009107,USER_000409,2025-06-07 20:55:52.798623,5,106,False,Tablet,Edge,Referral,False,0.0
SESS_00009108,USER_001360,2025-06-07 20:57:39.371676,9,75,True,Tablet,Firefox,Email,True,0.0
SESS_00009109,USER_000520,2025-06-07 20:54:21.830844,8,24,False,Mobile,Safari,Facebook,False,0.0
SESS_00009110,USER_001612,2025-06-07 20:52:59.265330,5,66,False,Mobile,Chrome,Direct,True,0.0
SESS_00009111,USER_001977,2025-06-07 20:56:38.212772,15,55,True,Tablet,Firefox,Google,True,0.0
SESS_00009112,USER_000956,2025-06-07 20:55:21.379302,20,50,False,Desktop,Safari,Referral,True,310.09
SESS_00009113,USER_000727,2025-06-07 20:53:03.328004,18,98,False,Mobile,Chrome,Referral,True,0.0
SESS_00009114,USER_001198,2025-06-07 20:53:29.614289,13,19,True,Tablet,Safari,Facebook,True,0.0
SESS_00009115,USER_001115,2025-06-07 20:53:12.918622,5,107,False,Tablet,Firefox,Email,True,0.0
SESS_00009116,USER_001742,2025-06-07 20:55:56.621426,11,101,True,Mobile,Firefox,Facebook,True,0.0
SESS_00009117,USER_000565,2025-06-07 20:55:36.937730,16,81,True,Mobile,Safari,Email,True,366.02
SESS_00009118,USER_001590,2025-06-07 20:53:37.813787,1,17,True,Tablet,Chrome,Facebook,False,0.0
SESS_00009119,USER_001947,2025-06-07 20:55:42.655682,5,68,False,Desktop,Safari,Email,True,0.0
SESS_00009120,USER_000626,2025-06-07 20:57:27.900275,10,37,True,Desktop,Safari,Direct,False,433.39
SESS_00009121,USER_000843,2025-06-07 20:57:12.553915,3,68,True,Mobile,Edge,Direct,False,0.0
SESS_00009122,USER_001753,2025-06-07 20:55:07.622616,13,16,False,Mobile,Firefox,Facebook,False,0.0
SESS_00009123,USER_000654,2025-06-07 20:56:19.978603,9,4,False,Desktop,Safari,Google,False,0.0
SESS_00009124,USER_001434,2025-06-07 20:53:14.178611,6,114,True,Mobile,Chrome,Email,True,296.1
SESS_00009125,USER_000105,2025-06-07 20:52:49.271735,12,74,True,Mobile,Edge,Facebook,True,0.0
SESS_00009126,USER_001488,2025-06-07 20:53:03.468947,13,116,False,Mobile,Firefox,Facebook,True,0.0
SESS_00009127,USER_001551,2025-06-07 20:54:35.710986,2,3,False,Mobile,Edge,Referral,False,0.0
SESS_00009128,USER_001347,2025-06-07 20:53:05.218159,3,51,False,Mobile,Edge,Email,True,215.31
SESS_00009129,USER_000519,2025-06-07 20:56:43.706254,20,90,False,Mobile,Edge,Referral,False,0.0
SESS_00009130,USER_001036,2025-06-07 20:58:08.430621,4,81,False,Tablet,Firefox,Email,False,0.0
SESS_00009131,USER_000884,2025-06-07 20:58:35.925380,8,25,True,Desktop,Safari,Direct,True,0.0
SESS_00009132,USER_000151,2025-06-07 20:54:14.558096,10,94,False,Tablet,Edge,Facebook,False,0.0
SESS_00009133,USER_001042,2025-06-07 20:52:46.004921,10,7,True,Desktop,Firefox,Email,False,0.0
SESS_00009134,USER_001574,2025-06-07 20:53:52.392088,18,64,True,Desktop,Safari,Facebook,False,419.39
SESS_00009135,USER_000872,2025-06-07 20:57:56.177667,12,22,False,Mobile,Chrome,Facebook,False,370.98
SESS_00009136,USER_001168,2025-06-07 20:57:36.273401,11,43,True,Tablet,Safari,Direct,False,0.02
SESS_00009137,USER_001619,2025-06-07 20:54:18.270190,7,42,True,Desktop,Chrome,Email,True,0.0
SESS_00009138,USER_000497,2025-06-07 20:58:13.260056,1,107,False,Mobile,Firefox,Email,False,10.09
SESS_00009139,USER_001637,2025-06-07 20:53:58.337871,5,2,True,Tablet,Firefox,Facebook,True,0.0
SESS_00009140,USER_001393,2025-06-07 20:58:20.683259,1,41,False,Tablet,Edge,Referral,False,422.8
SESS_00009141,USER_001594,2025-06-07 20:58:02.644501,10,97,True,Desktop,Edge,Email,True,41.58
SESS_00009142,USER_001383,2025-06-07 20:55:53.906060,15,54,True,Desktop,Edge,Google,False,0.0
SESS_00009143,USER_001343,2025-06-07 20:58:12.208688,4,81,False,Tablet,Chrome,Facebook,False,0.0
SESS_00009144,USER_000588,2025-06-07 20:54:43.404387,6,73,False,Desktop,Firefox,Facebook,False,0.0
SESS_00009145,USER_000684,2025-06-07 20:55:51.561045,8,114,False,Mobile,Firefox,Referral,False,295.7
SESS_00009146,USER_001391,2025-06-07 20:58:23.171641,15,64,True,Desktop,Firefox,Email,False,0.0
SESS_00009147,USER_001374,2025-06-07 20:53:38.167676,3,66,True,Mobile,Edge,Direct,True,0.0
SESS_00009148,USER_000666,2025-06-07 20:55:30.306935,7,76,False,Tablet,Edge,Referral,False,0.0
SESS_00009149,USER_001597,2025-06-07 20:57:09.200524,14,109,True,Tablet,Safari,Google,False,84.72
SESS_00009150,USER_000638,2025-06-07 20:55:39.134682,6,70,False,Desktop,Edge,Direct,True,0.0
SESS_00009151,USER_000522,2025-06-07 20:58:08.835124,17,62,False,Desktop,Safari,Direct,False,0.0
SESS_00009152,USER_001032,2025-06-07 20:54:32.819309,20,102,False,Mobile,Safari,Direct,False,294.61
SESS_00009153,USER_000866,2025-06-07 20:57:26.665251,18,36,False,Desktop,Firefox,Direct,True,0.0
SESS_00009154,USER_000471,2025-06-07 20:53:09.034389,1,79,True,Tablet,Safari,Facebook,True,0.0
SESS_00009155,USER_001661,2025-06-07 20:56:31.668897,7,1,True,Desktop,Edge,Referral,True,239.75
SESS_00009156,USER_000799,2025-06-07 20:53:08.205894,4,33,False,Desktop,Safari,Referral,True,429.69
SESS_00009157,USER_001317,2025-06-07 20:53:04.545149,11,99,True,Mobile,Firefox,Facebook,False,0.0
SESS_00009158,USER_001137,2025-06-07 20:54:11.295628,17,21,False,Tablet,Edge,Direct,True,0.0
SESS_00009159,USER_001695,2025-06-07 20:54:54.741411,15,51,True,Mobile,Edge,Email,True,486.2
SESS_00009160,USER_000981,2025-06-07 20:53:48.057227,9,59,False,Tablet,Firefox,Google,False,0.0
SESS_00009161,USER_001022,2025-06-07 20:55:49.362577,1,104,True,Mobile,Chrome,Google,True,97.8
SESS_00009162,USER_000846,2025-06-07 20:58:04.905157,11,38,True,Tablet,Safari,Referral,True,0.0
SESS_00009163,USER_001183,2025-06-07 20:56:49.581176,14,32,True,Tablet,Safari,Email,False,0.0
SESS_00009164,USER_000435,2025-06-07 20:58:05.989698,12,86,True,Mobile,Safari,Google,True,0.0
SESS_00009165,USER_000415,2025-06-07 20:52:40.541865,1,3,False,Mobile,Firefox,Direct,True,25.8
SESS_00009166,USER_001415,2025-06-07 20:55:24.771010,11,19,True,Desktop,Edge,Google,False,0.0
SESS_00009167,USER_001693,2025-06-07 20:54:12.084168,10,31,True,Mobile,Edge,Direct,True,302.3
SESS_00009168,USER_001889,2025-06-07 20:58:29.921766,12,88,True,Mobile,Chrome,Referral,False,0.0
SESS_00009169,USER_000185,2025-06-07 20:53:00.941851,5,36,True,Desktop,Firefox,Email,False,327.42
SESS_00009170,USER_000753,2025-06-07 20:55:24.938420,13,94,False,Tablet,Firefox,Email,False,415.38
SESS_00009171,USER_001769,2025-06-07 20:55:49.440871,13,85,False,Mobile,Chrome,Google,False,0.0
SESS_00009172,USER_001140,2025-06-07 20:57:53.055209,15,93,False,Desktop,Firefox,Referral,False,0.0
