item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount
ITEM_00009441,ORD_00003619,PROD_000068,1,815.04,815.04,25.75
ITEM_00009442,ORD_00003620,PROD_000168,5,346.56,1732.8,214.11
ITEM_00009443,ORD_00003620,PROD_000036,4,605.12,2420.48,412.66
ITEM_00009444,ORD_00003621,PROD_000020,4,835.76,3343.04,654.23
ITEM_00009445,ORD_00003621,PROD_000352,4,757.92,3031.68,99.37
ITEM_00009446,ORD_00003621,PROD_000181,1,276.7,276.7,11.03
ITEM_00009447,ORD_00003621,PROD_000423,4,668.89,2675.56,119.62
ITEM_00009448,ORD_00003621,PROD_000325,3,789.44,2368.32,238.39
ITEM_00009449,ORD_00003622,PROD_000341,4,150.66,602.64,43.58
ITEM_00009450,ORD_00003622,PROD_000226,4,644.48,2577.92,0.5
ITEM_00009451,ORD_00003622,PROD_000176,1,958.4,958.4,111.04
ITEM_00009452,ORD_00003622,PROD_000083,1,818.41,818.41,56.88
ITEM_00009453,ORD_00003623,PROD_000456,3,14.28,42.839999999999996,4.2
ITEM_00009454,ORD_00003624,PROD_000102,3,195.1,585.3,98.21
ITEM_00009455,ORD_00003624,PROD_000134,2,167.62,335.24,39.49
ITEM_00009456,ORD_00003624,PROD_000445,4,522.98,2091.92,200.12
ITEM_00009457,ORD_00003624,PROD_000444,3,278.73,836.19,43.59
ITEM_00009458,ORD_00003624,PROD_000371,4,842.76,3371.04,135.67
ITEM_00009459,ORD_00003625,PROD_000228,2,530.55,1061.1,16.11
ITEM_00009460,ORD_00003625,PROD_000121,3,217.94,653.8199999999999,94.91
ITEM_00009461,ORD_00003625,PROD_000491,1,263.87,263.87,31.15
ITEM_00009462,ORD_00003625,PROD_000442,3,425.31,1275.93,69.04
ITEM_00009463,ORD_00003625,PROD_000072,4,141.18,564.72,101.0
ITEM_00009464,ORD_00003626,PROD_000218,5,504.91,2524.55,250.01
ITEM_00009465,ORD_00003626,PROD_000213,2,466.22,932.44,134.03
ITEM_00009466,ORD_00003626,PROD_000421,1,973.46,973.46,147.0
ITEM_00009467,ORD_00003626,PROD_000004,5,735.25,3676.25,711.8
ITEM_00009468,ORD_00003627,PROD_000345,4,751.92,3007.68,321.1
ITEM_00009469,ORD_00003627,PROD_000239,1,773.8,773.8,131.52
ITEM_00009470,ORD_00003627,PROD_000332,3,902.05,2706.1499999999996,114.93
ITEM_00009471,ORD_00003627,PROD_000201,1,267.2,267.2,7.3
ITEM_00009472,ORD_00003627,PROD_000409,5,371.92,1859.6000000000001,297.84
ITEM_00009473,ORD_00003628,PROD_000115,4,323.23,1292.92,216.98
ITEM_00009474,ORD_00003629,PROD_000144,4,174.67,698.68,17.86
ITEM_00009475,ORD_00003630,PROD_000388,3,512.46,1537.38,302.69
ITEM_00009476,ORD_00003630,PROD_000005,5,830.51,4152.55,742.96
ITEM_00009477,ORD_00003630,PROD_000424,1,410.51,410.51,46.27
ITEM_00009478,ORD_00003630,PROD_000334,5,219.09,1095.45,11.34
ITEM_00009479,ORD_00003631,PROD_000058,1,729.89,729.89,124.0
ITEM_00009480,ORD_00003631,PROD_000401,3,914.61,2743.83,211.88
ITEM_00009481,ORD_00003631,PROD_000035,3,680.91,2042.73,248.56
ITEM_00009482,ORD_00003631,PROD_000055,4,592.77,2371.08,364.47
ITEM_00009483,ORD_00003631,PROD_000287,1,459.19,459.19,3.75
ITEM_00009484,ORD_00003632,PROD_000397,1,179.48,179.48,32.89
ITEM_00009485,ORD_00003633,PROD_000491,1,263.87,263.87,50.99
ITEM_00009486,ORD_00003634,PROD_000319,1,687.62,687.62,61.99
ITEM_00009487,ORD_00003634,PROD_000193,5,525.72,2628.6000000000004,266.26
ITEM_00009488,ORD_00003634,PROD_000482,3,174.95,524.8499999999999,27.04
ITEM_00009489,ORD_00003634,PROD_000381,4,550.42,2201.68,404.09
ITEM_00009490,ORD_00003635,PROD_000316,2,389.75,779.5,98.34
ITEM_00009491,ORD_00003636,PROD_000151,4,700.66,2802.64,158.66
ITEM_00009492,ORD_00003637,PROD_000259,4,868.73,3474.92,523.49
ITEM_00009493,ORD_00003638,PROD_000232,2,110.2,220.4,36.16
ITEM_00009494,ORD_00003639,PROD_000055,1,592.77,592.77,65.73
ITEM_00009495,ORD_00003639,PROD_000016,3,235.23,705.6899999999999,14.77
ITEM_00009496,ORD_00003640,PROD_000086,1,115.88,115.88,13.31
ITEM_00009497,ORD_00003640,PROD_000489,3,527.04,1581.12,299.25
ITEM_00009498,ORD_00003641,PROD_000410,4,147.01,588.04,58.55
ITEM_00009499,ORD_00003642,PROD_000164,5,975.88,4879.4,213.75
ITEM_00009500,ORD_00003642,PROD_000410,1,147.01,147.01,5.91
ITEM_00009501,ORD_00003643,PROD_000021,1,403.37,403.37,28.25
ITEM_00009502,ORD_00003643,PROD_000398,2,906.51,1813.02,338.13
ITEM_00009503,ORD_00003643,PROD_000417,5,298.59,1492.9499999999998,190.32
ITEM_00009504,ORD_00003643,PROD_000346,2,659.75,1319.5,94.6
ITEM_00009505,ORD_00003644,PROD_000366,1,112.24,112.24,2.32
ITEM_00009506,ORD_00003645,PROD_000171,5,418.29,2091.4500000000003,274.49
ITEM_00009507,ORD_00003645,PROD_000455,2,821.38,1642.76,248.29
ITEM_00009508,ORD_00003645,PROD_000144,5,174.67,873.3499999999999,52.44
ITEM_00009509,ORD_00003645,PROD_000329,1,458.43,458.43,52.98
ITEM_00009510,ORD_00003645,PROD_000366,2,112.24,224.48,29.71
ITEM_00009511,ORD_00003646,PROD_000080,3,464.49,1393.47,17.57
ITEM_00009512,ORD_00003646,PROD_000274,2,433.27,866.54,54.33
ITEM_00009513,ORD_00003647,PROD_000061,4,479.64,1918.56,238.46
ITEM_00009514,ORD_00003647,PROD_000364,5,446.16,2230.8,16.22
ITEM_00009515,ORD_00003647,PROD_000423,2,668.89,1337.78,203.43
ITEM_00009516,ORD_00003648,PROD_000302,2,836.74,1673.48,82.64
ITEM_00009517,ORD_00003648,PROD_000166,5,915.85,4579.25,649.99
ITEM_00009518,ORD_00003649,PROD_000137,4,112.18,448.72,88.6
ITEM_00009519,ORD_00003650,PROD_000400,4,738.81,2955.24,503.92
ITEM_00009520,ORD_00003650,PROD_000384,1,89.91,89.91,17.87
ITEM_00009521,ORD_00003651,PROD_000447,4,820.65,3282.6,545.82
ITEM_00009522,ORD_00003651,PROD_000168,5,346.56,1732.8,200.05
ITEM_00009523,ORD_00003651,PROD_000075,3,22.23,66.69,11.95
ITEM_00009524,ORD_00003651,PROD_000437,1,232.27,232.27,41.54
ITEM_00009525,ORD_00003652,PROD_000035,3,680.91,2042.73,6.82
ITEM_00009526,ORD_00003652,PROD_000378,2,24.21,48.42,5.46
ITEM_00009527,ORD_00003652,PROD_000474,4,576.48,2305.92,253.7
ITEM_00009528,ORD_00003653,PROD_000023,5,787.88,3939.4,363.32
ITEM_00009529,ORD_00003653,PROD_000400,3,738.81,2216.43,296.61
ITEM_00009530,ORD_00003654,PROD_000059,2,381.43,762.86,3.26
ITEM_00009531,ORD_00003654,PROD_000211,1,80.66,80.66,8.24
ITEM_00009532,ORD_00003654,PROD_000367,4,157.36,629.44,30.06
ITEM_00009533,ORD_00003655,PROD_000183,5,816.04,4080.2,542.27
ITEM_00009534,ORD_00003655,PROD_000492,5,469.51,2347.55,409.69
ITEM_00009535,ORD_00003656,PROD_000120,4,876.01,3504.04,494.52
ITEM_00009536,ORD_00003657,PROD_000098,2,866.18,1732.36,133.33
ITEM_00009537,ORD_00003657,PROD_000281,4,330.82,1323.28,64.14
ITEM_00009538,ORD_00003657,PROD_000327,2,956.31,1912.62,335.65
ITEM_00009539,ORD_00003657,PROD_000074,4,488.24,1952.96,47.81
ITEM_00009540,ORD_00003657,PROD_000262,3,243.83,731.49,81.82
ITEM_00009541,ORD_00003657,PROD_000059,5,381.43,1907.15,124.23
ITEM_00009542,ORD_00003658,PROD_000106,2,167.77,335.54,14.98
ITEM_00009543,ORD_00003659,PROD_000288,1,632.34,632.34,9.82
ITEM_00009544,ORD_00003659,PROD_000142,4,486.69,1946.76,198.32
ITEM_00009545,ORD_00003659,PROD_000009,1,213.48,213.48,14.56
ITEM_00009546,ORD_00003659,PROD_000442,4,425.31,1701.24,138.14
ITEM_00009547,ORD_00003660,PROD_000326,4,838.37,3353.48,330.85
ITEM_00009548,ORD_00003660,PROD_000381,5,550.42,2752.1,75.18
ITEM_00009549,ORD_00003661,PROD_000395,5,186.27,931.35,102.95
ITEM_00009550,ORD_00003661,PROD_000223,2,454.88,909.76,138.87
ITEM_00009551,ORD_00003662,PROD_000107,2,337.75,675.5,7.98
ITEM_00009552,ORD_00003662,PROD_000004,2,735.25,1470.5,156.07
ITEM_00009553,ORD_00003662,PROD_000006,4,301.95,1207.8,77.2
ITEM_00009554,ORD_00003663,PROD_000408,4,882.03,3528.12,190.39
ITEM_00009555,ORD_00003663,PROD_000166,3,915.85,2747.55,276.67
ITEM_00009556,ORD_00003663,PROD_000153,2,265.22,530.44,25.27
ITEM_00009557,ORD_00003664,PROD_000360,1,710.98,710.98,29.75
ITEM_00009558,ORD_00003665,PROD_000279,1,99.53,99.53,7.53
ITEM_00009559,ORD_00003665,PROD_000054,4,630.41,2521.64,267.23
ITEM_00009560,ORD_00003666,PROD_000045,1,300.84,300.84,35.78
ITEM_00009561,ORD_00003666,PROD_000289,2,46.34,92.68,4.94
ITEM_00009562,ORD_00003666,PROD_000151,5,700.66,3503.2999999999997,330.82
ITEM_00009563,ORD_00003666,PROD_000073,2,804.23,1608.46,121.6
ITEM_00009564,ORD_00003666,PROD_000190,3,635.39,1906.17,286.17
ITEM_00009565,ORD_00003666,PROD_000377,4,494.0,1976.0,25.35
ITEM_00009566,ORD_00003666,PROD_000060,4,657.02,2628.08,148.12
ITEM_00009567,ORD_00003667,PROD_000386,4,694.75,2779.0,264.91
ITEM_00009568,ORD_00003667,PROD_000377,3,494.0,1482.0,206.89
ITEM_00009569,ORD_00003667,PROD_000455,1,821.38,821.38,114.07
ITEM_00009570,ORD_00003668,PROD_000015,3,159.61,478.83000000000004,30.3
ITEM_00009571,ORD_00003669,PROD_000324,4,974.14,3896.56,277.75
ITEM_00009572,ORD_00003670,PROD_000244,2,930.93,1861.86,132.36
ITEM_00009573,ORD_00003670,PROD_000348,3,744.0,2232.0,434.15
ITEM_00009574,ORD_00003670,PROD_000297,3,801.56,2404.68,326.04
ITEM_00009575,ORD_00003670,PROD_000220,5,807.46,4037.3,429.44
ITEM_00009576,ORD_00003670,PROD_000032,3,402.96,1208.8799999999999,33.73
ITEM_00009577,ORD_00003671,PROD_000061,4,479.64,1918.56,251.21
ITEM_00009578,ORD_00003672,PROD_000068,5,815.04,4075.2,467.38
ITEM_00009579,ORD_00003672,PROD_000289,1,46.34,46.34,6.55
ITEM_00009580,ORD_00003672,PROD_000275,5,939.74,4698.7,343.29
ITEM_00009581,ORD_00003672,PROD_000001,1,937.31,937.31,142.83
ITEM_00009582,ORD_00003673,PROD_000063,1,721.57,721.57,118.18
ITEM_00009583,ORD_00003673,PROD_000105,3,364.49,1093.47,160.92
ITEM_00009584,ORD_00003673,PROD_000041,4,807.37,3229.48,576.89
ITEM_00009585,ORD_00003674,PROD_000352,2,757.92,1515.84,164.76
ITEM_00009586,ORD_00003675,PROD_000272,3,41.9,125.69999999999999,1.87
ITEM_00009587,ORD_00003675,PROD_000311,4,525.36,2101.44,179.81
ITEM_00009588,ORD_00003675,PROD_000369,4,544.72,2178.88,215.47
ITEM_00009589,ORD_00003676,PROD_000344,1,578.22,578.22,75.05
ITEM_00009590,ORD_00003676,PROD_000346,1,659.75,659.75,87.22
ITEM_00009591,ORD_00003676,PROD_000350,5,599.58,2997.9,5.54
ITEM_00009592,ORD_00003677,PROD_000177,5,495.89,2479.45,270.06
ITEM_00009593,ORD_00003678,PROD_000403,5,562.89,2814.45,413.86
ITEM_00009594,ORD_00003678,PROD_000228,1,530.55,530.55,91.2
ITEM_00009595,ORD_00003678,PROD_000280,2,34.65,69.3,3.59
ITEM_00009596,ORD_00003678,PROD_000240,3,362.09,1086.27,152.63
ITEM_00009597,ORD_00003678,PROD_000342,2,891.01,1782.02,270.65
ITEM_00009598,ORD_00003679,PROD_000298,3,21.17,63.510000000000005,6.47
ITEM_00009599,ORD_00003679,PROD_000064,4,833.17,3332.68,34.41
ITEM_00009600,ORD_00003679,PROD_000014,3,194.71,584.13,87.22
ITEM_00009601,ORD_00003679,PROD_000256,3,553.3,1659.8999999999999,125.1
ITEM_00009602,ORD_00003679,PROD_000445,2,522.98,1045.96,178.67
ITEM_00009603,ORD_00003679,PROD_000282,5,637.72,3188.6000000000004,368.66
ITEM_00009604,ORD_00003680,PROD_000212,2,974.84,1949.68,117.24
ITEM_00009605,ORD_00003681,PROD_000146,3,151.28,453.84000000000003,12.56
ITEM_00009606,ORD_00003681,PROD_000155,3,856.42,2569.2599999999998,232.3
ITEM_00009607,ORD_00003682,PROD_000118,3,145.01,435.03,6.71
ITEM_00009608,ORD_00003683,PROD_000078,3,510.5,1531.5,221.29
ITEM_00009609,ORD_00003684,PROD_000360,5,710.98,3554.9,667.3
ITEM_00009610,ORD_00003684,PROD_000107,2,337.75,675.5,54.37
ITEM_00009611,ORD_00003684,PROD_000411,5,872.41,4362.05,474.52
ITEM_00009612,ORD_00003684,PROD_000150,2,902.95,1805.9,290.42
ITEM_00009613,ORD_00003684,PROD_000208,3,970.01,2910.0299999999997,579.31
ITEM_00009614,ORD_00003685,PROD_000411,2,872.41,1744.82,161.91
ITEM_00009615,ORD_00003686,PROD_000489,4,527.04,2108.16,46.42
ITEM_00009616,ORD_00003686,PROD_000340,5,43.12,215.6,32.23
ITEM_00009617,ORD_00003686,PROD_000135,4,50.01,200.04,30.92
ITEM_00009618,ORD_00003687,PROD_000010,5,104.95,524.75,95.43
ITEM_00009619,ORD_00003687,PROD_000122,4,169.33,677.32,78.57
ITEM_00009620,ORD_00003687,PROD_000494,4,784.4,3137.6,601.53
ITEM_00009621,ORD_00003687,PROD_000065,3,911.24,2733.7200000000003,263.2
ITEM_00009622,ORD_00003688,PROD_000134,2,167.62,335.24,63.87
ITEM_00009623,ORD_00003688,PROD_000449,2,137.42,274.84,34.77
ITEM_00009624,ORD_00003689,PROD_000193,1,525.72,525.72,21.99
ITEM_00009625,ORD_00003689,PROD_000261,5,311.87,1559.35,107.45
ITEM_00009626,ORD_00003689,PROD_000229,3,930.9,2792.7,262.28
ITEM_00009627,ORD_00003690,PROD_000441,4,67.92,271.68,40.87
ITEM_00009628,ORD_00003690,PROD_000419,2,899.29,1798.58,148.64
ITEM_00009629,ORD_00003690,PROD_000126,1,696.51,696.51,79.51
ITEM_00009630,ORD_00003691,PROD_000289,2,46.34,92.68,17.02
ITEM_00009631,ORD_00003691,PROD_000262,5,243.83,1219.15,37.8
ITEM_00009632,ORD_00003691,PROD_000049,5,992.41,4962.05,944.2
ITEM_00009633,ORD_00003692,PROD_000228,1,530.55,530.55,81.91
ITEM_00009634,ORD_00003692,PROD_000295,2,360.3,720.6,134.49
ITEM_00009635,ORD_00003692,PROD_000121,2,217.94,435.88,12.16
ITEM_00009636,ORD_00003692,PROD_000271,1,714.89,714.89,123.97
ITEM_00009637,ORD_00003693,PROD_000128,4,682.77,2731.08,101.28
ITEM_00009638,ORD_00003693,PROD_000405,2,34.16,68.32,9.36
ITEM_00009639,ORD_00003693,PROD_000479,3,178.07,534.21,92.69
ITEM_00009640,ORD_00003694,PROD_000443,1,201.87,201.87,36.8
ITEM_00009641,ORD_00003694,PROD_000184,3,802.03,2406.09,132.13
ITEM_00009642,ORD_00003694,PROD_000198,3,472.51,1417.53,78.87
ITEM_00009643,ORD_00003694,PROD_000281,5,330.82,1654.1,202.76
ITEM_00009644,ORD_00003695,PROD_000323,3,794.5,2383.5,256.83
ITEM_00009645,ORD_00003695,PROD_000270,5,600.39,3001.95,533.04
ITEM_00009646,ORD_00003695,PROD_000326,2,838.37,1676.74,28.69
ITEM_00009647,ORD_00003695,PROD_000291,1,366.58,366.58,3.75
ITEM_00009648,ORD_00003696,PROD_000223,2,454.88,909.76,63.17
ITEM_00009649,ORD_00003696,PROD_000259,2,868.73,1737.46,9.73
ITEM_00009650,ORD_00003696,PROD_000228,2,530.55,1061.1,107.19
ITEM_00009651,ORD_00003696,PROD_000058,4,729.89,2919.56,277.27
ITEM_00009652,ORD_00003697,PROD_000270,3,600.39,1801.17,240.54
ITEM_00009653,ORD_00003698,PROD_000429,5,203.75,1018.75,1.85
ITEM_00009654,ORD_00003698,PROD_000051,4,280.78,1123.12,130.19
ITEM_00009655,ORD_00003698,PROD_000361,5,805.16,4025.7999999999997,765.89
ITEM_00009656,ORD_00003698,PROD_000384,3,89.91,269.73,23.9
ITEM_00009657,ORD_00003698,PROD_000247,4,99.17,396.68,65.72
ITEM_00009658,ORD_00003699,PROD_000275,5,939.74,4698.7,549.01
ITEM_00009659,ORD_00003700,PROD_000107,4,337.75,1351.0,176.78
ITEM_00009660,ORD_00003700,PROD_000097,1,211.95,211.95,8.25
ITEM_00009661,ORD_00003700,PROD_000418,3,491.28,1473.84,17.59
ITEM_00009662,ORD_00003700,PROD_000125,4,109.03,436.12,15.06
ITEM_00009663,ORD_00003700,PROD_000491,5,263.87,1319.35,107.6
ITEM_00009664,ORD_00003701,PROD_000189,5,331.83,1659.1499999999999,104.1
ITEM_00009665,ORD_00003702,PROD_000292,3,844.87,2534.61,486.86
ITEM_00009666,ORD_00003702,PROD_000006,2,301.95,603.9,36.0
ITEM_00009667,ORD_00003702,PROD_000315,4,893.31,3573.24,36.12
ITEM_00009668,ORD_00003702,PROD_000281,5,330.82,1654.1,272.6
ITEM_00009669,ORD_00003702,PROD_000037,5,429.56,2147.8,75.1
ITEM_00009670,ORD_00003703,PROD_000115,1,323.23,323.23,37.28
ITEM_00009671,ORD_00003703,PROD_000019,3,810.37,2431.11,264.69
ITEM_00009672,ORD_00003703,PROD_000076,2,523.9,1047.8,109.11
ITEM_00009673,ORD_00003704,PROD_000223,3,454.88,1364.6399999999999,107.82
ITEM_00009674,ORD_00003704,PROD_000096,2,207.89,415.78,32.67
ITEM_00009675,ORD_00003704,PROD_000315,1,893.31,893.31,70.86
ITEM_00009676,ORD_00003704,PROD_000305,2,708.2,1416.4,4.66
ITEM_00009677,ORD_00003704,PROD_000399,5,863.57,4317.85,253.47
ITEM_00009678,ORD_00003705,PROD_000100,1,211.05,211.05,4.35
ITEM_00009679,ORD_00003706,PROD_000440,2,974.51,1949.02,290.1
ITEM_00009680,ORD_00003706,PROD_000410,2,147.01,294.02,30.23
ITEM_00009681,ORD_00003706,PROD_000384,1,89.91,89.91,4.24
ITEM_00009682,ORD_00003707,PROD_000369,2,544.72,1089.44,152.74
ITEM_00009683,ORD_00003707,PROD_000118,4,145.01,580.04,36.15
ITEM_00009684,ORD_00003707,PROD_000322,1,608.39,608.39,62.73
ITEM_00009685,ORD_00003708,PROD_000169,3,488.78,1466.34,229.6
ITEM_00009686,ORD_00003708,PROD_000042,4,658.84,2635.36,148.26
ITEM_00009687,ORD_00003708,PROD_000129,1,117.73,117.73,14.87
ITEM_00009688,ORD_00003708,PROD_000072,4,141.18,564.72,91.15
ITEM_00009689,ORD_00003708,PROD_000249,2,486.1,972.2,49.41
ITEM_00009690,ORD_00003709,PROD_000069,2,852.72,1705.44,292.81
ITEM_00009691,ORD_00003709,PROD_000100,1,211.05,211.05,9.66
ITEM_00009692,ORD_00003709,PROD_000414,1,196.46,196.46,2.4
ITEM_00009693,ORD_00003710,PROD_000435,1,642.41,642.41,49.88
ITEM_00009694,ORD_00003710,PROD_000348,2,744.0,1488.0,228.74
ITEM_00009695,ORD_00003710,PROD_000417,4,298.59,1194.36,42.74
ITEM_00009696,ORD_00003710,PROD_000212,2,974.84,1949.68,204.39
ITEM_00009697,ORD_00003710,PROD_000352,3,757.92,2273.7599999999998,380.67
ITEM_00009698,ORD_00003711,PROD_000154,3,690.88,2072.64,30.0
ITEM_00009699,ORD_00003711,PROD_000454,1,354.35,354.35,37.8
ITEM_00009700,ORD_00003712,PROD_000159,3,806.32,2418.96,219.5
ITEM_00009701,ORD_00003712,PROD_000291,4,366.58,1466.32,44.65
ITEM_00009702,ORD_00003712,PROD_000192,5,713.32,3566.6000000000004,251.09
ITEM_00009703,ORD_00003713,PROD_000482,1,174.95,174.95,22.18
ITEM_00009704,ORD_00003713,PROD_000230,5,367.31,1836.55,114.67
ITEM_00009705,ORD_00003713,PROD_000038,4,826.06,3304.24,52.73
ITEM_00009706,ORD_00003714,PROD_000251,4,371.6,1486.4,217.35
ITEM_00009707,ORD_00003714,PROD_000441,4,67.92,271.68,40.61
ITEM_00009708,ORD_00003714,PROD_000297,1,801.56,801.56,29.28
ITEM_00009709,ORD_00003715,PROD_000195,4,552.94,2211.76,394.14
ITEM_00009710,ORD_00003716,PROD_000059,3,381.43,1144.29,95.85
ITEM_00009711,ORD_00003717,PROD_000478,1,255.13,255.13,32.51
ITEM_00009712,ORD_00003717,PROD_000239,4,773.8,3095.2,162.09
ITEM_00009713,ORD_00003718,PROD_000161,3,714.48,2143.44,85.42
ITEM_00009714,ORD_00003718,PROD_000265,5,432.19,2160.95,45.79
ITEM_00009715,ORD_00003718,PROD_000365,4,152.42,609.68,108.67
ITEM_00009716,ORD_00003719,PROD_000099,2,393.67,787.34,141.96
ITEM_00009717,ORD_00003719,PROD_000097,3,211.95,635.8499999999999,9.23
ITEM_00009718,ORD_00003719,PROD_000165,1,208.3,208.3,17.35
ITEM_00009719,ORD_00003719,PROD_000366,4,112.24,448.96,49.0
ITEM_00009720,ORD_00003720,PROD_000430,3,495.55,1486.65,94.98
ITEM_00009721,ORD_00003720,PROD_000366,4,112.24,448.96,78.45
ITEM_00009722,ORD_00003720,PROD_000111,2,327.1,654.2,111.0
ITEM_00009723,ORD_00003720,PROD_000443,2,201.87,403.74,73.41
ITEM_00009724,ORD_00003721,PROD_000451,4,116.73,466.92,32.6
ITEM_00009725,ORD_00003721,PROD_000137,2,112.18,224.36,40.89
ITEM_00009726,ORD_00003722,PROD_000240,3,362.09,1086.27,33.21
ITEM_00009727,ORD_00003723,PROD_000080,2,464.49,928.98,143.84
ITEM_00009728,ORD_00003723,PROD_000496,5,933.6,4668.0,182.09
ITEM_00009729,ORD_00003724,PROD_000196,3,93.46,280.38,41.64
ITEM_00009730,ORD_00003724,PROD_000410,1,147.01,147.01,13.55
ITEM_00009731,ORD_00003725,PROD_000312,1,208.54,208.54,26.79
ITEM_00009732,ORD_00003726,PROD_000003,1,257.04,257.04,35.32
ITEM_00009733,ORD_00003726,PROD_000307,2,780.0,1560.0,192.36
ITEM_00009734,ORD_00003726,PROD_000059,3,381.43,1144.29,5.49
ITEM_00009735,ORD_00003727,PROD_000332,2,902.05,1804.1,238.58
ITEM_00009736,ORD_00003728,PROD_000080,1,464.49,464.49,92.01
ITEM_00009737,ORD_00003728,PROD_000363,1,284.5,284.5,47.83
ITEM_00009738,ORD_00003729,PROD_000239,4,773.8,3095.2,275.17
ITEM_00009739,ORD_00003729,PROD_000050,3,781.14,2343.42,253.51
ITEM_00009740,ORD_00003730,PROD_000301,2,486.67,973.34,181.06
ITEM_00009741,ORD_00003731,PROD_000499,2,65.36,130.72,20.29
ITEM_00009742,ORD_00003732,PROD_000395,4,186.27,745.08,113.84
ITEM_00009743,ORD_00003732,PROD_000147,3,923.12,2769.36,252.06
ITEM_00009744,ORD_00003732,PROD_000017,3,576.98,1730.94,123.53
ITEM_00009745,ORD_00003733,PROD_000357,1,524.74,524.74,17.92
ITEM_00009746,ORD_00003733,PROD_000228,5,530.55,2652.75,368.73
ITEM_00009747,ORD_00003733,PROD_000170,3,487.14,1461.42,220.31
ITEM_00009748,ORD_00003733,PROD_000343,5,319.36,1596.8000000000002,56.77
ITEM_00009749,ORD_00003734,PROD_000099,1,393.67,393.67,64.62
ITEM_00009750,ORD_00003734,PROD_000451,2,116.73,233.46,23.7
ITEM_00009751,ORD_00003734,PROD_000190,5,635.39,3176.95,45.89
ITEM_00009752,ORD_00003735,PROD_000029,2,761.89,1523.78,14.49
ITEM_00009753,ORD_00003735,PROD_000337,5,861.54,4307.7,740.52
ITEM_00009754,ORD_00003735,PROD_000173,3,895.36,2686.08,74.51
ITEM_00009755,ORD_00003735,PROD_000070,4,275.62,1102.48,192.48
ITEM_00009756,ORD_00003735,PROD_000359,5,43.69,218.45,0.16
ITEM_00009757,ORD_00003736,PROD_000165,2,208.3,416.6,34.75
ITEM_00009758,ORD_00003736,PROD_000250,4,253.77,1015.08,33.75
ITEM_00009759,ORD_00003736,PROD_000264,1,525.5,525.5,89.44
ITEM_00009760,ORD_00003737,PROD_000095,1,878.69,878.69,83.87
ITEM_00009761,ORD_00003738,PROD_000472,2,185.09,370.18,73.06
ITEM_00009762,ORD_00003739,PROD_000430,2,495.55,991.1,55.22
ITEM_00009763,ORD_00003739,PROD_000364,5,446.16,2230.8,28.27
ITEM_00009764,ORD_00003740,PROD_000446,5,228.89,1144.4499999999998,67.6
ITEM_00009765,ORD_00003740,PROD_000443,1,201.87,201.87,9.97
ITEM_00009766,ORD_00003740,PROD_000336,2,152.55,305.1,22.3
ITEM_00009767,ORD_00003741,PROD_000390,2,63.48,126.96,12.35
ITEM_00009768,ORD_00003741,PROD_000478,5,255.13,1275.65,101.4
ITEM_00009769,ORD_00003741,PROD_000352,2,757.92,1515.84,239.0
ITEM_00009770,ORD_00003741,PROD_000168,2,346.56,693.12,77.79
ITEM_00009771,ORD_00003742,PROD_000062,5,665.85,3329.25,639.4
ITEM_00009772,ORD_00003742,PROD_000427,3,901.16,2703.48,25.56
ITEM_00009773,ORD_00003742,PROD_000178,2,63.6,127.2,12.26
ITEM_00009774,ORD_00003742,PROD_000194,4,941.02,3764.08,267.08
ITEM_00009775,ORD_00003742,PROD_000177,2,495.89,991.78,118.24
ITEM_00009776,ORD_00003742,PROD_000166,5,915.85,4579.25,243.63
ITEM_00009777,ORD_00003743,PROD_000461,5,196.89,984.4499999999999,149.15
ITEM_00009778,ORD_00003743,PROD_000260,5,536.24,2681.2,10.27
ITEM_00009779,ORD_00003743,PROD_000457,2,445.26,890.52,175.49
ITEM_00009780,ORD_00003744,PROD_000443,5,201.87,1009.35,82.95
ITEM_00009781,ORD_00003744,PROD_000385,3,695.42,2086.2599999999998,342.62
ITEM_00009782,ORD_00003745,PROD_000001,3,937.31,2811.93,313.04
ITEM_00009783,ORD_00003745,PROD_000023,2,787.88,1575.76,261.41
ITEM_00009784,ORD_00003745,PROD_000498,5,936.14,4680.7,607.41
ITEM_00009785,ORD_00003745,PROD_000065,5,911.24,4556.2,290.98
ITEM_00009786,ORD_00003746,PROD_000242,1,827.44,827.44,55.06
ITEM_00009787,ORD_00003747,PROD_000080,1,464.49,464.49,70.04
ITEM_00009788,ORD_00003747,PROD_000183,3,816.04,2448.12,458.95
ITEM_00009789,ORD_00003748,PROD_000204,5,400.79,2003.95,342.65
ITEM_00009790,ORD_00003748,PROD_000459,1,707.67,707.67,47.35
ITEM_00009791,ORD_00003748,PROD_000346,1,659.75,659.75,110.35
ITEM_00009792,ORD_00003748,PROD_000032,1,402.96,402.96,44.9
ITEM_00009793,ORD_00003748,PROD_000405,2,34.16,68.32,6.38
ITEM_00009794,ORD_00003749,PROD_000100,2,211.05,422.1,8.84
ITEM_00009795,ORD_00003749,PROD_000178,5,63.6,318.0,3.31
ITEM_00009796,ORD_00003749,PROD_000323,3,794.5,2383.5,137.74
ITEM_00009797,ORD_00003749,PROD_000445,4,522.98,2091.92,239.48
ITEM_00009798,ORD_00003749,PROD_000153,2,265.22,530.44,60.26
ITEM_00009799,ORD_00003749,PROD_000225,1,820.85,820.85,77.43
